Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,FICO,180.0,5,8761.0,8761.0,52.6,1752.2,SPX
2,IRM,159.3,87,9430.8,18191.8,3.2,108.4,SPX
3,AAPL,140.8,41,8864.2,27056.0,6.8,216.2,QQQ
4,GLW,126.8,254,9779.0,36835.0,1.1,38.5,SPX
5,TSLA,124.8,20,4000.0,40835.0,13.4,200.0,QQQ
6,TYL,119.7,19,10928.8,51763.8,14.4,575.2,SPX
7,VTR,119.7,254,15087.6,66851.4,1.1,59.4,SPX
8,CHTR,114.9,19,6923.6,73775.0,14.6,364.4,QQQ
9,CHRW,113.8,93,9160.5,82935.5,3.0,98.5,SPX
10,MPWR,99.5,5,4115.0,87050.5,53.9,823.0,SPX
11,FOX,91.5,350,12810.0,99860.5,0.8,36.6,SPX
12,VRTX,88.9,25,11712.5,111573.0,11.1,468.5,QQQ
13,HPQ,84.6,280,9380.0,120953.0,1.0,33.5,SPX
14,NTAP,81.6,77,9432.5,130385.5,3.6,122.5,SPX
15,FOXA,81.1,350,13755.0,144140.5,0.8,39.3,SPX
16,WELL,80.8,112,13148.8,157289.3,2.5,117.4,SPX
17,VRSK,80.5,45,11884.5,169173.8,6.2,264.1,QQQ
18,IP,80.1,215,9524.5,178698.3,1.3,44.3,SPX
19,PM,78.0,127,14732.0,193430.3,2.2,116.0,SPX
20,TJX,76.0,147,16272.9,209703.2,1.9,110.7,SPX
21,ISRG,75.8,19,8804.6,218507.8,14.5,463.4,QQQ
22,MMM,73.9,70,8694.0,227201.8,4.0,124.2,SPX
23,INCY,73.4,140,8554.0,235755.8,2.0,61.1,SPX
24,REGN,71.9,10,11312.0,247067.8,27.2,1131.2,QQQ
25,AMT,70.6,52,11575.2,258643.0,5.3,222.6,SPX
26,HWM,70.0,80,7448.0,266091.0,3.5,93.1,SPX
27,AMGN,69.1,32,10320.0,276411.0,8.6,322.5,QQQ
28,TRGP,68.9,82,11127.4,287538.4,3.4,135.7,SPX
29,MCO,68.8,25,11622.5,299160.9,11.2,464.9,SPX
30,ANET,67.5,16,5372.8,304533.7,17.1,335.8,SPX
31,AJG,64.1,50,14140.0,318673.7,5.5,282.8,SPX
32,WMT,64.1,280,19012.0,337685.7,1.0,67.9,SPX
33,UHS,63.5,42,9038.4,346724.1,6.6,215.2,SPX
34,BRO,62.6,140,14042.0,360766.1,2.0,100.3,SPX
35,MSI,61.9,35,14378.0,375144.1,7.9,410.8,SPX
36,ESS,61.8,39,11021.4,386165.5,7.1,282.6,SPX
37,NEM,61.6,175,8347.5,394513.0,1.6,47.7,SPX
38,MO,60.8,280,14112.0,408625.0,1.0,50.4,SPX
39,HUM,60.6,21,7366.8,415991.8,12.8,350.8,SPX
40,VFC,60.4,311,5411.4,421403.2,0.9,17.4,SPX
41,GS,56.5,18,8825.4,430228.6,15.4,490.3,SPX
42,AFL,55.7,127,12852.4,443081.0,2.2,101.2,SPX
43,EXR,54.4,59,9699.6,452780.6,4.7,164.4,SPX
44,T,53.3,560,10920.0,463700.6,0.5,19.5,SPX
45,CPT,52.7,100,11930.0,475630.6,2.8,119.3,SPX
46,EA,52.2,82,12021.2,487651.8,3.4,146.6,QQQ
47,GEN,52.0,466,11603.4,499255.2,0.6,24.9,SPX
48,SO,52.0,186,16144.8,515400.0,1.5,86.8,SPX
49,RCL,51.4,39,6076.2,521476.2,7.1,155.8,SPX
50,TMUS,51.2,68,13205.6,534681.8,4.1,194.2,QQQ
