Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,RUN,291.2,199,3761.1,3761.1,1.2,18.9,SP400
2,VNO,266.5,218,8458.4,12219.5,1.1,38.8,SP400
3,SHC,243.7,399,6663.3,18882.8,0.6,16.7,SP400
4,CVLT,176.9,54,8213.4,27096.2,4.4,152.1,SP400
5,COKE,174.9,7,8849.4,35945.6,30.5,1264.2,SP400
6,ERIE,167.5,18,9378.0,45323.6,13.3,521.0,SP400
7,HALO,156.2,126,7459.2,52782.8,1.9,59.2,SP400
8,SFM,152.5,82,8667.4,61450.2,2.9,105.7,SP400
9,OHI,132.9,399,16119.6,77569.8,0.6,40.4,SP400
10,JEF,127.8,159,9873.9,87443.7,1.5,62.1,SP400
11,JLL,126.6,37,9708.8,97152.5,6.4,262.4,SP400
12,COLB,120.1,299,7714.2,104866.7,0.8,25.8,SP400
13,ADC,118.3,239,17781.6,122648.3,1.0,74.4,SP400
14,BRX,112.3,599,16592.3,139240.6,0.4,27.7,SP400
15,BURL,110.3,33,8956.2,148196.8,7.1,271.4,SP400
16,UMBF,109.6,79,8437.2,156634.0,3.0,106.8,SP400
17,EXEL,108.3,479,12645.6,169279.6,0.5,26.4,SP400
18,CUZ,105.9,479,14082.6,183362.2,0.5,29.4,SP400
19,UTHR,103.1,30,10590.0,193952.2,7.8,353.0,SP400
20,CDP,102.6,479,14370.0,208322.2,0.5,30.0,SP400
21,KRG,101.8,479,12597.7,220919.9,0.5,26.3,SP400
22,SSB,99.4,85,8398.0,229317.9,2.8,98.8,SP400
23,PLNT,96.8,133,11211.9,240529.8,1.8,84.3,SP400
24,SBRA,96.7,599,11141.4,251671.2,0.4,18.6,SP400
25,CUBE,96.7,239,12882.1,264553.3,1.0,53.9,SP400
26,HRB,92.6,199,12835.5,277388.8,1.2,64.5,SP400
27,NSA,92.1,239,11615.4,289004.2,1.0,48.6,SP400
28,MTG,87.7,479,12166.6,301170.8,0.5,25.4,SP400
29,THC,87.6,46,7599.2,308770.0,5.2,165.2,SP400
30,CNO,85.2,342,12072.6,320842.6,0.7,35.3,SP400
31,EXLS,84.7,342,12483.0,333325.6,0.7,36.5,SP400
32,KNSL,84.4,23,10363.8,343689.4,10.0,450.6,SP400
33,EVR,83.2,38,9758.4,353447.8,6.3,256.8,SP400
34,FFIN,83.0,239,9105.9,362553.7,1.0,38.1,SP400
35,FR,82.9,239,13264.5,375818.2,1.0,55.5,SP400
36,IRT,82.6,599,12519.1,388337.3,0.4,20.9,SP400
37,PPC,80.6,184,7691.2,396028.5,1.3,41.8,SP400
38,GBCI,72.3,159,7345.8,403374.3,1.5,46.2,SP400
39,PNFP,71.0,82,8200.0,411574.3,2.9,100.0,SP400
40,PB,68.3,141,10236.6,421810.9,1.7,72.6,SP400
41,ELS,67.5,184,13211.2,435022.1,1.3,71.8,SP400
42,KBH,65.9,92,8022.4,443044.5,2.6,87.2,SP400
43,FAF,64.9,199,12935.0,455979.5,1.2,65.0,SP400
44,FNF,64.3,218,13298.0,469277.5,1.1,61.0,SP400
45,HLI,63.3,70,11221.0,480498.5,3.4,160.3,SP400
46,MUSA,59.3,19,9433.5,489932.0,12.6,496.5,SP400
47,EPR,57.9,299,14561.3,504493.3,0.8,48.7,SP400
48,MANH,56.7,37,10208.3,514701.6,6.4,275.9,SP400
49,GLPI,56.3,299,15219.1,529920.7,0.8,50.9,SP400
50,NNN,54.8,399,19072.2,548992.9,0.6,47.8,SP400
