Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,EQT,190.2,74,3781.4,3781.4,1.6,51.1,XLE
2,KMI,79.3,149,4097.5,7878.9,0.8,27.5,XLE
3,TRGP,76.4,20,3936.0,11814.9,5.8,196.8,XLE
4,BKR,59.4,92,4250.4,16065.3,1.3,46.2,XLE
5,WMB,38.5,70,3878.0,19943.3,1.7,55.4,XLE
6,CTRA,35.6,171,4736.7,24680.0,0.7,27.7,XLE
