Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,UAL,1234.6,86,8230.2,8230.2,3.7,95.7,SPX
2,TSLA,738.9,12,4924.8,13155.0,26.1,410.4,QQQ
3,AXON,578.4,13,7814.3,20969.3,23.1,601.1,SPX
4,TEAM,467.8,37,9261.1,30230.4,8.6,250.3,QQQ
5,AAL,388.7,457,7769.0,37999.4,0.7,17.0,SPX
6,MRVL,370.2,57,6737.4,44736.8,5.6,118.2,QQQ
7,TPR,342.1,200,13360.0,58096.8,1.6,66.8,SPX
8,CCL,329.4,355,8662.0,66758.8,0.9,24.4,SPX
9,RCL,266.4,44,10071.6,76830.4,7.2,228.9,SPX
10,LULU,255.0,23,8698.6,85529.0,13.6,378.2,QQQ
11,NCLH,214.1,320,8128.0,93657.0,1.0,25.4,SPX
12,SYF,209.9,188,12558.4,106215.4,1.7,66.8,SPX
13,DAL,208.7,168,9912.0,116127.4,1.9,59.0,SPX
14,EXPE,189.4,71,13213.1,129340.5,4.5,186.1,SPX
15,LYV,184.8,123,15928.5,145269.0,2.6,129.5,SPX
16,WBD,184.3,640,6784.0,152053.0,0.5,10.6,QQQ
17,EQT,178.3,228,10716.0,162769.0,1.4,47.0,SPX
18,RJF,177.4,106,16716.2,179485.2,3.0,157.7,SPX
19,CRM,177.2,36,11984.4,191469.6,8.7,332.9,SPX
20,CRWD,177.2,23,8257.0,199726.6,13.6,359.0,QQQ
21,DASH,167.5,71,12425.0,212151.6,4.5,175.0,QQQ
22,NFLX,167.2,15,13215.0,225366.6,20.6,881.0,QQQ
23,DDOG,158.3,65,9412.0,234778.6,4.9,144.8,QQQ
24,PAYC,154.7,51,10398.9,245177.5,6.2,203.9,SPX
25,BKNG,153.8,3,14711.7,259889.2,96.9,4903.9,QQQ
26,DAY,152.2,177,12832.5,272721.7,1.8,72.5,SPX
27,DFS,152.1,82,14440.2,287161.9,3.9,176.1,SPX
28,WFC,140.9,213,15186.9,302348.8,1.5,71.3,SPX
29,JBL,135.7,82,12275.4,314624.2,3.9,149.7,SPX
30,RL,134.2,59,13835.5,328459.7,5.4,234.5,SPX
31,COF,127.3,86,15514.4,343974.1,3.7,180.4,SPX
32,KMI,126.3,533,15083.9,359058.0,0.6,28.3,SPX
33,NOW,126.2,11,11811.8,370869.8,26.9,1073.8,SPX
34,FTNT,125.6,123,11992.5,382862.3,2.6,97.5,QQQ
35,TRMB,124.0,213,15037.8,397900.1,1.5,70.6,SPX
36,MS,118.6,123,15485.7,413385.8,2.6,125.9,SPX
37,DIS,112.5,177,19682.4,433068.2,1.8,111.2,SPX
38,SNA,110.7,57,19157.7,452225.9,5.6,336.1,SPX
39,FFIV,106.9,69,17553.6,469779.5,4.6,254.4,SPX
40,AMZN,100.6,60,13452.0,483231.5,5.3,224.2,QQQ
41,EMR,99.9,123,15178.2,498409.7,2.6,123.4,SPX
42,TRGP,99.6,69,12847.8,511257.5,4.6,186.2,SPX
43,ETR,97.2,228,17487.6,528745.1,1.4,76.7,SPX
44,BX,96.3,68,11961.2,540706.3,4.7,175.9,SPX
45,FOX,94.8,355,16578.5,557284.8,0.9,46.7,SPX
46,MAR,90.8,59,16242.7,573527.5,5.4,275.3,QQQ
47,BBWI,89.2,228,8595.6,582123.1,1.4,37.7,SPX
48,TTWO,87.6,84,15859.2,597982.3,3.8,188.8,QQQ
49,AMP,86.3,33,17681.4,615663.7,9.6,535.8,SPX
50,WMB,85.7,266,15055.6,630719.3,1.2,56.6,SPX
