Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,UAL,1875.1,82,7798.2,7798.2,3.4,95.1,SPX
2,TEAM,558.8,32,8915.2,16713.4,8.5,278.6,QQQ
3,AXON,516.5,12,7738.8,24452.2,21.8,644.9,SPX
4,CCL,484.0,400,10360.0,34812.2,0.7,25.9,SPX
5,NCLH,467.7,311,8334.8,43147.0,0.9,26.8,SPX
6,TSLA,412.3,16,6979.2,50126.2,17.3,436.2,QQQ
7,DAL,397.3,140,8610.0,58736.2,2.0,61.5,SPX
8,RCL,360.0,46,11279.2,70015.4,6.0,245.2,SPX
9,AAL,335.5,466,7875.4,77890.8,0.6,16.9,SPX
10,TPR,279.5,175,11060.0,88950.8,1.6,63.2,SPX
11,MRVL,270.3,52,6281.6,95232.4,5.3,120.8,QQQ
12,RJF,257.9,103,16531.5,111763.9,2.7,160.5,SPX
13,LYV,250.1,103,13997.7,125761.6,2.7,135.9,SPX
14,DAY,249.4,140,10808.0,136569.6,2.0,77.2,SPX
15,SYF,232.0,200,13620.0,150189.6,1.4,68.1,SPX
16,BKNG,230.2,2,10455.2,160644.8,95.7,5227.6,QQQ
17,EXPE,224.6,71,12993.0,173637.8,3.9,183.0,SPX
18,DASH,219.8,65,11381.5,185019.3,4.3,175.1,QQQ
19,PAYC,212.9,52,12194.0,197213.3,5.3,234.5,SPX
20,BX,201.5,58,10927.2,208140.5,4.8,188.4,SPX
21,CRWD,194.6,21,7728.0,215868.5,12.8,368.0,QQQ
22,TRGP,191.0,54,9968.4,225836.9,5.1,184.6,SPX
23,EQT,187.0,200,9120.0,234956.9,1.4,45.6,SPX
24,LULU,179.8,20,7832.0,242788.9,13.9,391.6,QQQ
25,DFS,175.7,77,13552.0,256340.9,3.6,176.0,SPX
26,WFC,174.5,186,13094.4,269435.3,1.5,70.4,SPX
27,COF,172.1,82,15129.0,284564.3,3.4,184.5,SPX
28,CRM,171.0,27,9566.1,294130.4,10.2,354.3,SPX
29,MS,166.3,121,15415.4,309545.8,2.3,127.4,SPX
30,AMP,163.2,34,18693.2,328239.0,8.2,549.8,SPX
31,RL,162.8,51,11597.4,339836.4,5.4,227.4,SPX
32,TRMB,158.6,186,13689.6,353526.0,1.5,73.6,SPX
33,SNA,158.2,56,19885.6,373411.6,5.0,355.1,SPX
34,KMI,155.0,560,15064.0,388475.6,0.5,26.9,SPX
35,TTD,150.0,65,8606.0,397081.6,4.3,132.4,QQQ
36,PODD,149.7,44,11849.2,408930.8,6.3,269.3,SPX
37,NFLX,149.6,12,11026.8,419957.6,22.5,918.9,QQQ
38,FICO,145.0,4,8675.6,428633.2,59.0,2168.9,SPX
39,NOW,141.4,10,11211.0,439844.2,26.1,1121.1,SPX
40,ORCL,141.0,48,8323.2,448167.4,5.8,173.4,SPX
41,MAR,140.7,63,18087.3,466254.7,4.4,287.1,QQQ
42,WMB,140.5,215,11696.0,477950.7,1.3,54.4,SPX
43,MTB,139.9,68,13552.4,491503.1,4.1,199.3,SPX
44,WBD,136.9,560,6776.0,498279.1,0.5,12.1,QQQ
45,LVS,135.4,215,11588.5,509867.6,1.3,53.9,SPX
46,LW,130.9,112,8881.6,518749.2,2.5,79.3,SPX
47,FI,130.7,71,14533.7,533282.9,3.9,204.7,SPX
48,ETR,128.0,215,15953.0,549235.9,1.3,74.2,SPX
49,FFIV,128.0,70,18326.0,567561.9,4.0,261.8,SPX
50,JBL,126.9,121,16347.1,583909.0,2.3,135.1,SPX
