Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,K,228.1,299,24248.9,24248.9,0.2,81.1,SPX
2,AXON,224.9,7,3066.0,27314.9,7.8,438.0,SPX
3,VFC,215.5,74,1450.4,28765.3,0.8,19.6,SPX
4,CBRE,184.9,27,3393.9,32159.2,2.2,125.7,SPX
5,MKTX,183.7,10,2888.0,35047.2,5.5,288.8,SPX
6,FICO,174.8,1,1973.5,37020.7,41.8,1973.5,SPX
7,FTNT,171.7,37,3000.7,40021.4,1.6,81.1,QQQ
8,BXP,167.3,33,2960.1,42981.5,1.8,89.7,SPX
9,IRM,165.2,27,3396.6,46378.1,2.2,125.8,SPX
10,PYPL,163.5,31,2507.9,48886.0,1.9,80.9,QQQ
11,BLDR,163.1,10,1950.0,50836.0,5.5,195.0,SPX
12,MHK,159.0,16,2577.6,53413.6,3.6,161.1,SPX
13,MMM,157.6,29,3917.9,57331.5,2.0,135.1,SPX
14,GL,156.0,23,2523.1,59854.6,2.5,109.7,SPX
15,IBM,150.8,17,3947.4,63802.0,3.4,232.2,SPX
16,DASH,148.8,18,2736.0,66538.0,3.2,152.0,QQQ
17,FFIV,138.3,18,3915.0,70453.0,3.2,217.5,SPX
18,LMT,133.5,6,3670.8,74123.8,8.9,611.8,SPX
19,DHI,129.2,15,2919.0,77042.8,3.9,194.6,SPX
20,AFL,127.6,35,4007.5,81050.3,1.7,114.5,SPX
21,HWM,126.1,33,3481.5,84531.8,1.8,105.5,SPX
22,MELI,125.4,1,2079.8,86611.6,45.9,2079.8,QQQ
23,VTR,123.3,54,3542.4,90154.0,1.1,65.6,SPX
24,NEM,123.0,49,2822.4,92976.4,1.2,57.6,SPX
25,ILMN,121.1,11,1607.1,94583.5,5.2,146.1,QQQ
26,SWK,118.1,27,2872.8,97456.3,2.2,106.4,SPX
27,NVR,117.6,0,0.0,97456.3,191.4,9924.4,SPX
28,SHW,116.6,11,4272.4,101728.7,5.4,388.4,SPX
29,CHRW,113.2,27,2972.7,104701.4,2.2,110.1,SPX
30,GILD,112.6,46,3988.2,108689.6,1.3,86.7,QQQ
31,PHM,112.6,19,2831.0,111520.6,3.1,149.0,SPX
32,FI,111.7,22,4340.6,115861.2,2.7,197.3,SPX
33,BMY,110.1,49,2606.8,118468.0,1.2,53.2,SPX
34,WELL,108.8,31,4098.2,122566.2,1.9,132.2,SPX
35,CARR,108.3,42,3427.2,125993.4,1.4,81.6,SPX
36,ETR,107.4,33,4464.9,130458.3,1.8,135.3,SPX
37,ALLE,104.6,23,3528.2,133986.5,2.6,153.4,SPX
38,NOC,104.3,7,3715.6,137702.1,8.4,530.8,SPX
39,TRGP,104.3,16,2604.8,140306.9,3.6,162.8,SPX
40,EBAY,102.6,54,3504.6,143811.5,1.1,64.9,SPX
41,WEC,101.6,46,4590.8,148402.3,1.3,99.8,SPX
42,PNR,100.9,39,3861.0,152263.3,1.5,99.0,SPX
43,PSA,100.8,10,3456.0,155719.3,5.7,345.6,SPX
44,SBAC,99.8,11,2722.5,158441.8,5.1,247.5,SPX
45,AEE,99.3,49,4351.2,162793.0,1.2,88.8,SPX
46,BK,99.1,49,3758.3,166551.3,1.2,76.7,SPX
47,SBUX,98.4,37,3581.6,170132.9,1.6,96.8,QQQ
48,PGR,98.2,12,3013.2,173146.1,4.7,251.1,SPX
49,CLX,96.0,23,3726.0,176872.1,2.6,162.0,SPX
50,PH,95.4,6,3842.4,180714.5,9.3,640.4,SPX
