Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,VST,570.8,44,3823.6,3823.6,5.9,86.9,SP400
2,AA,259.2,162,6544.8,10368.4,1.6,40.4,SP400
3,THC,238.2,78,10467.6,20836.0,3.3,134.2,SP400
4,KEX,217.5,104,12251.2,33087.2,2.5,117.8,SP400
5,AR,191.7,236,7646.4,40733.6,1.1,32.4,SP400
6,MTZ,185.4,72,8035.2,48768.8,3.6,111.6,SP400
7,SFM,159.3,144,11131.2,59900.0,1.8,77.3,SP400
8,LNTH,148.9,108,8542.8,68442.8,2.4,79.1,SP400
9,ETRN,146.8,650,8450.0,76892.8,0.4,13.0,SP400
10,WWD,141.1,72,13190.4,90083.2,3.6,183.2,SP400
11,PSTG,134.1,96,6192.0,96275.2,2.7,64.5,SP400
12,TKO,127.1,104,11117.6,107392.8,2.5,106.9,SP400
13,SNX,125.5,118,15340.0,122732.8,2.2,130.0,SP400
14,EME,123.9,22,8388.6,131121.4,11.7,381.3,SP400
15,AIRC,104.2,2600,101400.0,232521.4,0.1,39.0,SP400
16,UTHR,103.0,37,11692.0,244213.4,7.0,316.0,SP400
17,GDDY,99.2,100,13770.0,257983.4,2.6,137.7,SP400
18,CRUS,95.4,89,11214.0,269197.4,2.9,126.0,SP400
19,MPW,95.0,1300,6240.0,275437.4,0.2,4.8,SP400
20,BCO,94.9,118,12130.4,287567.8,2.2,102.8,SP400
21,EXPO,87.7,130,12402.0,299969.8,2.0,95.4,SP400
22,ONTO,87.4,26,5626.4,305596.2,9.7,216.4,SP400
23,DTM,87.1,260,18096.0,323692.2,1.0,69.6,SP400
24,WSO,86.0,21,9914.1,333606.3,12.2,472.1,SP400
25,EQH,73.7,325,13357.5,346963.8,0.8,41.1,SP400
26,CROX,72.5,50,7735.0,354698.8,5.2,154.7,SP400
27,CLH,71.7,54,12209.4,366908.2,4.8,226.1,SP400
28,OC,71.6,55,9773.5,376681.7,4.7,177.7,SP400
29,CNX,71.1,433,10478.6,387160.3,0.6,24.2,SP400
30,TTEK,70.0,56,11816.0,398976.3,4.6,211.0,SP400
31,BJ,69.7,108,9558.0,408534.3,2.4,88.5,SP400
32,CVLT,69.2,96,11491.2,420025.5,2.7,119.7,SP400
33,NVT,68.9,86,6716.6,426742.1,3.0,78.1,SP400
34,CBT,66.4,123,11746.5,438488.6,2.1,95.5,SP400
35,LPX,64.8,113,9706.7,448195.3,2.3,85.9,SP400
36,RGA,63.9,72,14918.4,463113.7,3.6,207.2,SP400
37,CSL,63.3,28,11681.6,474795.3,9.1,417.2,SP400
38,CW,62.5,54,14850.0,489645.3,4.8,275.0,SP400
39,IBKR,62.2,96,11539.2,501184.5,2.7,120.2,SP400
40,SKX,60.2,162,11761.2,512945.7,1.6,72.6,SP400
41,CACI,60.1,37,16050.6,528996.3,6.9,433.8,SP400
42,WING,59.8,17,7051.6,536047.9,15.1,414.8,SP400
43,TXRH,59.7,72,12268.8,548316.7,3.6,170.4,SP400
44,COKE,59.6,10,9953.0,558269.7,24.5,995.3,SP400
45,VMI,58.9,45,12325.5,570595.2,5.7,273.9,SP400
46,AVT,58.0,236,12366.4,582961.6,1.1,52.4,SP400
47,WSM,58.0,20,6068.0,589029.6,12.5,303.4,SP400
48,CR,57.8,65,9405.5,598435.1,4.0,144.7,SP400
49,HALO,57.8,144,7416.0,605851.1,1.8,51.5,SP400
50,CASY,56.5,24,8923.2,614774.3,10.7,371.8,SP400
