Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,CEG,471.2,31,7148.6,7148.6,7.5,230.6,QQQ
2,DELL,407.0,36,5767.2,12915.8,6.6,160.2,SPX
3,NRG,340.1,70,6020.0,18935.8,3.4,86.0,SPX
4,GE,331.9,64,10707.2,29643.0,3.7,167.3,SPX
5,MU,231.6,63,8158.5,37801.5,3.8,129.5,QQQ
6,FCX,182.9,141,7261.5,45063.0,1.7,51.5,SPX
7,DAL,164.8,239,12380.2,57443.2,1.0,51.8,SPX
8,TRGP,152.6,119,13601.7,71044.9,2.0,114.3,SPX
9,FSLR,149.6,22,6087.4,77132.3,10.7,276.7,SPX
10,NVDA,148.5,7,7452.9,84585.2,33.4,1064.7,QQQ
11,CMG,138.5,5,15758.0,100343.2,44.9,3151.6,SPX
12,PWR,129.5,33,9352.2,109695.4,7.2,283.4,SPX
13,GRMN,128.9,74,12121.2,121816.6,3.2,163.8,SPX
14,WDC,124.7,99,7405.2,129221.8,2.4,74.8,SPX
15,ETN,120.0,31,10567.9,139789.7,7.5,340.9,SPX
16,NEE,118.2,171,13098.6,152888.3,1.4,76.6,SPX
17,HWM,117.4,119,10079.3,162967.6,2.0,84.7,SPX
18,FANG,107.5,61,11803.5,174771.1,3.9,193.5,QQQ
19,WAB,107.0,95,16121.5,190892.6,2.5,169.7,SPX
20,APH,105.5,104,14164.8,205057.4,2.3,136.2,SPX
21,PEG,104.0,199,14925.0,219982.4,1.2,75.0,SPX
22,MRNA,102.5,33,5497.8,225480.2,7.2,166.6,QQQ
23,WRK,101.4,299,16175.9,241656.1,0.8,54.1,SPX
24,HAS,100.1,149,9044.3,250700.4,1.6,60.7,SPX
25,UAL,99.4,199,10288.3,260988.7,1.2,51.7,SPX
26,LDOS,97.7,109,16469.9,277458.6,2.2,151.1,SPX
27,TT,96.5,34,11488.6,288947.2,6.9,337.9,SPX
28,NEM,96.3,218,9156.0,298103.2,1.1,42.0,SPX
29,MMM,94.0,114,11365.8,309469.0,2.1,99.7,SPX
30,WFC,89.3,239,14387.8,323856.8,1.0,60.2,SPX
31,JCI,88.0,149,11011.1,334867.9,1.6,73.9,SPX
32,DPZ,87.7,22,11048.4,345916.3,10.9,502.2,SPX
33,SCHW,87.0,149,10772.7,356689.0,1.6,72.3,SPX
34,GM,84.7,299,13185.9,369874.9,0.8,44.1,SPX
35,ZBRA,83.6,32,10464.0,380338.9,7.3,327.0,SPX
36,TTD,82.0,77,7299.6,387638.5,3.1,94.8,QQQ
37,QCOM,81.1,43,9047.2,396685.7,5.5,210.4,QQQ
38,NTAP,81.1,126,14578.2,411263.9,1.9,115.7,SPX
39,ACGL,79.2,126,13028.4,424292.3,1.9,103.4,SPX
40,DVN,78.5,239,11519.8,435812.1,1.0,48.2,SPX
41,EBAY,76.0,218,11859.2,447671.3,1.1,54.4,SPX
42,GNRC,74.8,45,6691.5,454362.8,5.3,148.7,SPX
43,FIS,72.6,159,12370.2,466733.0,1.5,77.8,SPX
44,DVA,72.3,61,8448.5,475181.5,3.9,138.5,SPX
45,XYL,71.2,104,14996.8,490178.3,2.3,144.2,SPX
46,BALL,70.1,218,15020.2,505198.5,1.1,68.9,SPX
47,RTX,68.9,199,21153.7,526352.2,1.2,106.3,SPX
48,EMN,68.7,141,14128.2,540480.4,1.7,100.2,SPX
49,TDG,67.4,9,12152.7,552633.1,25.5,1350.3,SPX
50,WMB,65.8,342,13714.2,566347.3,0.7,40.1,SPX
