Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,CRWD,509.1,19,5977.4,5977.4,14.4,314.6,QQQ
2,AMD,480.3,34,6888.4,12865.8,8.1,202.6,QQQ
3,NVDA,404.4,8,6582.4,19448.2,32.8,822.8,QQQ
4,TPR,368.7,215,10148.0,29596.2,1.3,47.2,SPX
5,BLDR,357.9,49,9800.0,39396.2,5.7,200.0,SPX
6,CTLT,348.0,215,12298.0,51694.2,1.3,57.2,SPX
7,URI,330.7,18,12610.8,64305.0,15.0,700.6,SPX
8,UBER,325.0,100,8100.0,72405.0,2.8,81.0,SPX
9,BBWI,293.1,186,8500.2,80905.2,1.5,45.7,SPX
10,META,264.1,17,8539.1,89444.3,16.0,502.3,QQQ
11,RL,252.7,53,9805.0,99249.3,5.2,185.0,SPX
12,ASML,252.2,12,11890.8,111140.1,23.2,990.9,QQQ
13,MPWR,239.8,9,6694.2,117834.3,31.0,743.8,SPX
14,AVGO,238.3,7,9794.4,127628.7,38.0,1399.2,QQQ
15,JNPR,235.3,1400,52360.0,179988.7,0.2,37.4,SPX
16,ALGN,228.7,27,8100.0,188088.7,10.2,300.0,SPX
17,LRCX,221.4,9,8833.5,196922.2,28.1,981.5,QQQ
18,ZS,218.0,21,4603.2,201525.4,12.9,219.2,QQQ
19,VTRS,218.0,700,8820.0,210345.4,0.4,12.6,SPX
20,AXP,217.9,90,19773.0,230118.4,3.1,219.7,SPX
21,CRM,211.5,38,12042.2,242160.6,7.3,316.9,SPX
22,ISRG,209.6,40,15916.0,258076.6,7.0,397.9,QQQ
23,LUV,199.4,311,10574.0,268650.6,0.9,34.0,SPX
24,MHK,196.9,82,9954.8,278605.4,3.4,121.4,SPX
25,EFX,195.7,40,10840.0,289445.4,6.9,271.0,SPX
26,DASH,192.1,54,6879.6,296325.0,5.1,127.4,QQQ
27,MRVL,191.0,93,7216.8,303541.8,3.0,77.6,QQQ
28,GM,190.8,311,12751.0,316292.8,0.9,41.0,SPX
29,SYF,181.7,311,12751.0,329043.8,0.9,41.0,SPX
30,DVA,181.0,77,9771.3,338815.1,3.6,126.9,SPX
31,ANET,177.5,28,8055.6,346870.7,9.7,287.7,SPX
32,IR,174.6,164,15022.4,361893.1,1.7,91.6,SPX
33,FICO,172.7,9,11656.8,373549.9,28.4,1295.2,SPX
34,HCA,170.5,53,16536.0,390085.9,5.2,312.0,SPX
35,WDAY,167.0,38,11092.2,401178.1,7.3,291.9,QQQ
36,CAT,166.2,39,13131.3,414309.4,7.1,336.7,SPX
37,COF,166.2,93,12722.4,427031.8,3.0,136.8,SPX
38,ULTA,164.0,25,13750.0,440781.8,10.9,550.0,SPX
39,DDOG,163.2,51,6640.2,447422.0,5.4,130.2,QQQ
40,C,161.0,254,14122.4,461544.4,1.1,55.6,SPX
41,MAS,160.8,175,13580.0,475124.4,1.6,77.6,SPX
42,WDC,157.8,175,11252.5,486376.9,1.6,64.3,SPX
43,NFLX,156.8,20,12386.0,498762.9,13.4,619.3,QQQ
44,TRV,155.5,90,19692.0,518454.9,3.1,218.8,SPX
45,DFS,155.4,93,11234.4,529689.3,3.0,120.8,SPX
46,TT,147.4,57,16302.0,545991.3,4.9,286.0,SPX
47,LEN,146.2,75,12112.5,558103.8,3.7,161.5,SPX
48,COST,145.1,29,21732.6,579836.4,9.6,749.4,QQQ
49,PHM,142.6,107,11898.4,591734.8,2.6,111.2,SPX
50,FITB,141.5,350,12040.0,603774.8,0.8,34.4,SPX
