Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,UAL,1505.4,88,8773.6,8773.6,3.4,99.7,SPX
2,TSLA,686.2,12,5180.4,13954.0,23.1,431.7,QQQ
3,AXON,613.2,12,7332.0,21286.0,24.1,611.0,SPX
4,TEAM,510.4,34,8503.4,29789.4,8.8,250.1,QQQ
5,CCL,387.1,333,8358.3,38147.7,0.9,25.1,SPX
6,AAL,378.6,500,8700.0,46847.7,0.6,17.4,SPX
7,MRVL,334.2,45,5112.0,51959.7,6.6,113.6,QQQ
8,TPR,320.1,187,12323.3,64283.0,1.6,65.9,SPX
9,RCL,311.1,43,10006.1,74289.1,6.9,232.7,SPX
10,NCLH,282.9,272,7017.6,81306.7,1.1,25.8,SPX
11,DAL,272.2,166,10175.8,91482.5,1.8,61.3,SPX
12,LULU,225.6,22,8507.4,99989.9,13.6,386.7,QQQ
13,SYF,221.3,166,10939.4,110929.3,1.8,65.9,SPX
14,LYV,215.3,115,15168.5,126097.8,2.6,131.9,SPX
15,RJF,203.6,100,15690.0,141787.8,3.0,156.9,SPX
16,EXPE,199.4,66,12282.6,154070.4,4.5,186.1,SPX
17,DASH,188.6,68,11512.4,165582.8,4.4,169.3,QQQ
18,DAY,187.7,166,12234.2,177817.0,1.8,73.7,SPX
19,CRWD,187.4,21,7455.0,185272.0,13.9,355.0,QQQ
20,CRM,185.3,29,9816.5,195088.5,10.2,338.5,SPX
21,PAYC,183.7,48,9921.6,205010.1,6.2,206.7,SPX
22,BKNG,179.2,3,15112.2,220122.3,90.5,5037.4,QQQ
23,EQT,170.5,250,11075.0,231197.3,1.2,44.3,SPX
24,NFLX,165.0,14,12705.0,243902.3,20.3,907.5,QQQ
25,WBD,163.0,600,6360.0,250262.3,0.5,10.6,QQQ
26,DFS,162.2,76,13269.6,263531.9,3.9,174.6,SPX
27,DDOG,156.5,56,8176.0,271707.9,5.3,146.0,QQQ
28,WFC,150.8,187,13295.7,285003.6,1.6,71.1,SPX
29,COF,142.9,81,14596.2,299599.8,3.7,180.2,SPX
30,RL,140.2,55,12628.0,312227.8,5.4,229.6,SPX
31,NOW,139.6,10,10815.0,323042.8,27.7,1081.5,SPX
32,TRMB,135.7,187,13314.4,336357.2,1.6,71.2,SPX
33,KMI,133.2,600,16320.0,352677.2,0.5,27.2,SPX
34,MS,132.5,115,14582.0,367259.2,2.6,126.8,SPX
35,JBL,131.7,88,12839.2,380098.4,3.4,145.9,SPX
36,SNA,129.5,55,18892.5,398990.9,5.4,343.5,SPX
37,FTNT,126.7,120,11532.0,410522.9,2.5,96.1,QQQ
38,BX,126.6,63,10962.0,421484.9,4.7,174.0,SPX
39,TRGP,121.1,60,10644.0,432128.9,5.0,177.4,SPX
40,FFIV,116.7,68,17380.8,449509.7,4.4,255.6,SPX
41,DIS,113.6,166,18525.6,468035.3,1.8,111.6,SPX
42,MAR,111.0,56,15887.2,483922.5,5.3,283.7,QQQ
43,EMR,108.5,125,15712.5,499635.0,2.4,125.7,SPX
44,ETR,107.7,214,16221.2,515856.2,1.4,75.8,SPX
45,AMP,107.4,32,17152.0,533008.2,9.3,536.0,SPX
46,TTD,106.9,71,8619.4,541627.6,4.2,121.4,QQQ
47,PODD,103.3,44,11664.4,553292.0,6.7,265.1,SPX
48,SCHW,100.8,187,13968.9,567260.9,1.6,74.7,SPX
49,AMZN,99.4,57,12756.6,580017.5,5.2,223.8,QQQ
50,WMB,96.6,250,13475.0,593492.5,1.2,53.9,SPX
