Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,ELF,638.0,28,5644.8,5644.8,9.0,201.6,SP400
2,COHR,634.6,78,5140.2,10785.0,3.3,65.9,SP400
3,MKSI,546.1,59,7327.8,18112.8,4.4,124.2,SP400
4,PVH,426.6,76,10488.0,28600.8,3.4,138.0,SP400
5,THC,389.4,96,9177.6,37778.4,2.7,95.6,SP400
6,WING,354.2,22,8027.8,45806.2,11.4,364.9,SP400
7,MASI,345.0,61,7905.6,53711.8,4.2,129.6,SP400
8,EXP,301.8,52,13260.0,66971.8,5.0,255.0,SP400
9,BLD,280.7,20,8036.0,75007.8,12.9,401.8,SP400
10,DKS,280.4,74,13386.6,88394.4,3.5,180.9,SP400
11,AYI,279.4,60,15390.0,103784.4,4.3,256.5,SP400
12,TREX,271.0,81,7605.9,111390.3,3.2,93.9,SP400
13,CG,253.0,200,9220.0,120610.3,1.3,46.1,SP400
14,KMPR,241.7,185,10730.0,131340.3,1.4,58.0,SP400
15,BURL,239.4,54,11453.4,142793.7,4.8,212.1,SP400
16,CNM,236.8,260,12610.0,155403.7,1.0,48.5,SP400
17,DECK,225.9,12,10882.8,166286.5,21.4,906.9,SP400
18,SLM,224.8,520,10868.0,177154.5,0.5,20.9,SP400
19,ALLY,210.9,260,9490.0,186644.5,1.0,36.5,SP400
20,SAIA,209.4,13,7862.4,194506.9,18.9,604.8,SP400
21,ONTO,209.2,30,5634.0,200140.9,8.6,187.8,SP400
22,JWN,208.1,371,7753.9,207894.8,0.7,20.9,SP400
23,VST,196.3,152,8952.8,216847.6,1.7,58.9,SP400
24,RGEN,187.9,38,7299.8,224147.4,6.7,192.1,SP400
25,M,186.8,325,6597.5,230744.9,0.8,20.3,SP400
26,SLAB,186.6,50,7000.0,237744.9,5.2,140.0,SP400
27,CVLT,186.2,136,13110.4,250855.3,1.9,96.4,SP400
28,WSM,186.0,40,9612.0,260467.3,6.5,240.3,SP400
29,RRX,178.0,59,9823.5,270290.8,4.4,166.5,SP400
30,X,176.8,433,20697.4,290988.2,0.6,47.8,SP400
31,FIX,176.4,24,7557.6,298545.8,10.5,314.9,SP400
32,WMS,171.9,48,7771.2,306317.0,5.4,161.9,SP400
33,TXRH,169.9,76,11521.6,317838.6,3.4,151.6,SP400
34,EVR,165.0,66,12817.2,330655.8,3.9,194.2,SP400
35,TOL,160.5,81,9387.9,340043.7,3.2,115.9,SP400
36,SFM,158.2,173,10881.7,350925.4,1.5,62.9,SP400
37,BRKR,156.1,96,8659.2,359584.6,2.7,90.2,SP400
38,LECO,151.8,53,13403.7,372988.3,4.9,252.9,SP400
39,TPX,151.2,185,9971.5,382959.8,1.4,53.9,SP400
40,EEFT,150.4,100,10880.0,393839.8,2.6,108.8,SP400
41,XPO,147.8,57,7028.1,400867.9,4.5,123.3,SP400
42,KD,146.5,371,8199.1,409067.0,0.7,22.1,SP400
43,ERIE,144.4,27,11026.8,420093.8,9.6,408.4,SP400
44,MEDP,143.2,20,8062.0,428155.8,13.0,403.1,SP400
45,CIEN,142.7,152,9287.2,437443.0,1.7,61.1,SP400
46,TMHC,139.0,173,9809.1,447252.1,1.5,56.7,SP400
47,SF,139.0,200,15100.0,462352.1,1.3,75.5,SP400
48,ENOV,137.7,173,10691.4,473043.5,1.5,61.8,SP400
49,CSL,137.1,34,12087.0,485130.5,7.6,355.5,SP400
50,FND,134.7,70,8456.0,493586.5,3.7,120.8,SP400
