Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,CRUS,232.1,62,8494.0,8494.0,3.2,137.0,SP400
2,VST,195.7,44,4017.2,12511.2,4.5,91.3,SP400
3,THC,185.1,54,7257.6,19768.8,3.7,134.4,SP400
4,KEX,162.4,90,10899.0,30667.8,2.2,121.1,SP400
5,UTHR,145.0,25,8035.0,38702.8,7.7,321.4,SP400
6,SFM,141.1,100,8260.0,46962.8,2.0,82.6,SP400
7,TKO,135.2,86,9554.6,56517.4,2.3,111.1,SP400
8,GMED,132.5,166,11802.6,68320.0,1.2,71.1,SP400
9,COKE,128.6,7,7580.3,75900.3,26.9,1082.9,SP400
10,HR,110.9,666,11788.2,87688.5,0.3,17.7,SP400
11,AA,108.2,133,5187.0,92875.5,1.5,39.0,SP400
12,VMI,106.3,38,10510.8,103386.3,5.2,276.6,SP400
13,HALO,104.8,142,7554.4,110940.7,1.4,53.2,SP400
14,OLED,101.8,42,9466.8,120407.5,4.7,225.4,SP400
15,ONTO,95.3,24,5503.2,125910.7,8.3,229.3,SP400
16,PSTG,95.0,83,5411.6,131322.3,2.4,65.2,SP400
17,CVLT,93.9,80,9840.0,141162.3,2.5,123.0,SP400
18,OLLI,89.9,66,6718.8,147881.1,3.0,101.8,SP400
19,GDDY,89.1,76,11042.8,158923.9,2.6,145.3,SP400
20,BCO,81.3,86,8952.6,167876.5,2.3,104.1,SP400
21,NYT,81.3,285,15076.5,182953.0,0.7,52.9,SP400
22,WWD,78.6,54,9541.8,192494.8,3.7,176.7,SP400
23,EXPO,76.9,105,10416.0,202910.8,1.9,99.2,SP400
24,DTM,75.1,181,12832.9,215743.7,1.1,70.9,SP400
25,CASY,75.1,27,10162.8,225906.5,7.2,376.4,SP400
26,CHDN,73.0,76,10807.2,236713.7,2.6,142.2,SP400
27,AR,70.4,222,7237.2,243950.9,0.9,32.6,SP400
28,MTZ,70.0,62,6671.2,250622.1,3.2,107.6,SP400
29,CLH,67.2,44,9992.4,260614.5,4.5,227.1,SP400
30,BJ,66.3,105,9492.0,270106.5,1.9,90.4,SP400
31,KD,65.1,333,8824.5,278931.0,0.6,26.5,SP400
32,JWN,64.1,333,7825.5,286756.5,0.6,23.5,SP400
33,CACI,60.0,29,12736.8,299493.3,6.7,439.2,SP400
34,EQH,57.9,285,12084.0,311577.3,0.7,42.4,SP400
35,SKX,56.5,125,8525.0,320102.3,1.6,68.2,SP400
36,IRT,56.0,666,12387.6,332489.9,0.3,18.6,SP400
37,WSO,54.4,17,8374.2,340864.1,11.6,492.6,SP400
38,MTSI,51.1,64,7219.2,348083.3,3.1,112.8,SP400
39,CGNX,49.2,166,8466.0,356549.3,1.2,51.0,SP400
40,IBKR,46.3,80,9728.0,366277.3,2.5,121.6,SP400
41,TXRH,46.2,54,9131.4,375408.7,3.7,169.1,SP400
42,WING,46.1,15,5668.5,381077.2,12.7,377.9,SP400
43,PLNT,45.2,117,8821.8,389899.0,1.7,75.4,SP400
44,ENS,44.9,80,8496.0,398395.0,2.5,106.2,SP400
45,AMKR,44.4,125,5262.5,403657.5,1.6,42.1,SP400
46,MUSA,40.9,20,9508.0,413165.5,9.9,475.4,SP400
47,CW,40.3,40,11180.0,424345.5,5.0,279.5,SP400
48,RGA,36.9,58,12330.8,436676.3,3.4,212.6,SP400
49,ORA,36.8,111,8347.2,445023.5,1.8,75.2,SP400
50,COHR,36.5,74,5801.6,450825.1,2.7,78.4,SP400
