Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,UAL,1043.3,84,7996.8,7996.8,3.3,95.2,SPX
2,AXON,381.0,12,7644.0,15640.8,22.5,637.0,SPX
3,NCLH,298.8,254,6832.6,22473.4,1.1,26.9,SPX
4,DAL,288.5,127,8039.1,30512.5,2.2,63.3,SPX
5,DASH,269.1,57,10100.4,40612.9,4.9,177.2,QQQ
6,CCL,239.0,350,8715.0,49327.9,0.8,24.9,SPX
7,RCL,235.9,40,9660.0,58987.9,7.0,241.5,SPX
8,RJF,191.7,75,12390.0,71377.9,3.7,165.2,SPX
9,DAY,191.3,100,7980.0,79357.9,2.8,79.8,SPX
10,LYV,187.6,84,11785.2,91143.1,3.3,140.3,SPX
11,ORCL,184.5,70,13461.0,104604.1,4.0,192.3,SPX
12,TRGP,183.8,57,11816.1,116420.2,4.9,207.3,SPX
13,AAL,183.6,560,8064.0,124484.2,0.5,14.4,SPX
14,EXPE,180.3,53,9799.7,134283.9,5.2,184.9,SPX
15,MRVL,171.7,90,8325.0,142608.9,3.1,92.5,QQQ
16,FTNT,170.2,96,8908.8,151517.7,2.9,92.8,QQQ
17,FICO,167.0,4,9421.6,160939.3,59.6,2355.4,SPX
18,PYPL,157.8,121,10502.8,171442.1,2.3,86.8,QQQ
19,TEAM,156.7,29,7557.4,178999.5,9.5,260.6,QQQ
20,BKNG,155.2,2,10354.2,189353.7,111.9,5177.1,QQQ
21,FI,154.7,75,16620.0,205973.7,3.7,221.6,SPX
22,CEG,153.9,27,6747.3,212721.0,10.2,249.9,QQQ
23,TTD,152.4,58,7522.6,220243.6,4.8,129.7,QQQ
24,AMP,148.6,25,14302.5,234546.1,11.2,572.1,SPX
25,BX,141.8,63,12543.3,247089.4,4.4,199.1,SPX
26,PODD,139.4,35,9201.5,256290.9,8.0,262.9,SPX
27,TPR,138.8,147,8658.3,264949.2,1.9,58.9,SPX
28,CRWD,138.0,24,8935.2,273884.4,11.6,372.3,QQQ
29,WMB,130.9,233,13910.1,287794.5,1.2,59.7,SPX
30,LVS,130.9,254,12725.4,300519.9,1.1,50.1,SPX
31,ETR,125.8,66,9972.6,310492.5,4.2,151.1,SPX
32,FFIV,123.3,48,11856.0,322348.5,5.8,247.0,SPX
33,RL,119.7,43,9120.3,331468.8,6.4,212.1,SPX
34,PWR,118.5,31,10598.9,342067.7,9.0,341.9,SPX
35,CMA,118.1,133,9456.3,351524.0,2.1,71.1,SPX
36,NOW,115.8,12,12727.2,364251.2,23.0,1060.6,SPX
37,TMUS,114.9,80,19064.0,383315.2,3.5,238.3,QQQ
38,ADSK,114.4,41,13173.3,396488.5,6.8,321.3,QQQ
39,NFLX,110.6,15,13467.0,409955.5,17.7,897.8,QQQ
40,KMI,108.7,466,13281.0,423236.5,0.6,28.5,SPX
41,TSLA,107.0,15,5289.0,428525.5,18.3,352.6,QQQ
42,MS,106.6,90,12123.0,440648.5,3.1,134.7,SPX
43,WAB,105.2,84,16724.4,457372.9,3.3,199.1,SPX
44,OKE,105.1,112,13115.2,470488.1,2.5,117.1,SPX
45,PNR,102.6,121,12934.9,483423.0,2.3,106.9,SPX
46,CRM,102.3,30,10260.0,493683.0,9.1,342.0,SPX
47,SNA,100.6,45,16470.0,510153.0,6.1,366.0,SPX
48,TRMB,99.2,147,10628.1,520781.1,1.9,72.3,SPX
49,BK,98.8,215,17221.5,538002.6,1.3,80.1,SPX
50,LW,98.4,155,11919.5,549922.1,1.8,76.9,SPX
