Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,AXON,246.8,4,1778.0,1778.0,8.5,444.5,SPX
2,K,205.4,200,16180.0,17958.0,0.2,80.9,SPX
3,MKTX,190.2,7,2005.5,19963.5,5.6,286.5,SPX
4,DASH,188.2,12,1846.8,21810.3,3.1,153.9,QQQ
5,PYPL,187.1,22,1797.4,23607.7,1.8,81.7,QQQ
6,FTNT,182.8,23,1846.9,25454.6,1.7,80.3,QQQ
7,BXP,172.7,22,1914.0,27368.6,1.8,87.0,SPX
8,CBRE,168.4,13,1722.5,29091.1,2.9,132.5,SPX
9,FICO,158.8,0,0.0,29091.1,46.0,2000.0,SPX
10,IRM,155.3,17,2170.9,31262.0,2.3,127.7,SPX
11,BLDR,153.8,7,1265.6,32527.6,5.6,180.8,SPX
12,VFC,144.7,50,835.0,33362.6,0.8,16.7,SPX
13,IBM,141.0,9,1932.3,35294.9,4.1,214.7,SPX
14,GL,140.7,14,1472.8,36767.7,2.7,105.2,SPX
15,HWM,127.5,19,1926.6,38694.3,2.1,101.4,SPX
16,FFIV,125.5,14,3036.6,41730.9,2.8,216.9,SPX
17,FI,124.0,12,2394.0,44124.9,3.2,199.5,SPX
18,MMM,116.6,15,1872.0,45996.9,2.6,124.8,SPX
19,ILMN,115.8,8,1135.2,47132.1,4.9,141.9,QQQ
20,VTR,113.5,36,2340.0,49472.1,1.1,65.0,SPX
21,ETR,113.1,22,2978.8,52450.9,1.8,135.4,SPX
22,AFL,112.0,22,2415.6,54866.5,1.8,109.8,SPX
23,PNR,110.3,23,2277.0,57143.5,1.7,99.0,SPX
24,SBUX,110.1,23,2237.9,59381.4,1.7,97.3,QQQ
25,WELL,107.3,21,2734.2,62115.6,1.9,130.2,SPX
26,CARR,107.3,25,1842.5,63958.1,1.6,73.7,SPX
27,LMT,106.4,3,1686.9,65645.0,10.8,562.3,SPX
28,MELI,105.9,0,0.0,65645.0,44.9,2047.3,QQQ
29,GILD,104.3,28,2492.0,68137.0,1.4,89.0,QQQ
30,SWK,104.2,19,1938.0,70075.0,2.1,102.0,SPX
31,BMY,103.3,36,1868.4,71943.4,1.1,51.9,SPX
32,CHRW,102.5,19,2053.9,73997.3,2.1,108.1,SPX
33,TRGP,102.4,10,1660.0,75657.3,3.7,166.0,SPX
34,BX,102.2,9,1507.5,77164.8,4.1,167.5,SPX
35,NVR,101.6,0,0.0,77164.8,197.2,9329.7,SPX
36,EBAY,100.3,36,2271.6,79436.4,1.1,63.1,SPX
37,ALLE,100.3,13,1853.8,81290.2,3.0,142.6,SPX
38,BK,100.2,33,2481.6,83771.8,1.2,75.2,SPX
39,UAL,100.0,16,1193.6,84965.4,2.5,74.6,SPX
40,DAY,99.3,28,1814.4,86779.8,1.4,64.8,SPX
41,WEC,98.1,28,2721.6,89501.4,1.4,97.2,SPX
42,PHM,97.5,11,1457.5,90958.9,3.6,132.5,SPX
43,COO,94.9,23,2479.4,93438.3,1.7,107.8,SPX
44,PH,93.7,4,2486.8,95925.1,8.7,621.7,SPX
45,RMD,92.5,6,1536.6,97461.7,6.0,256.1,SPX
46,MAS,91.8,26,2113.8,99575.5,1.5,81.3,SPX
47,AEE,91.2,33,2897.4,102472.9,1.2,87.8,SPX
48,SBAC,91.2,7,1692.6,104165.5,5.1,241.8,SPX
49,BLK,90.8,2,1948.2,106113.7,19.0,974.1,SPX
50,MCD,90.7,8,2340.8,108454.5,4.9,292.6,SPX
