Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,IRM,230.6,86,10070.6,10070.6,2.3,117.1,SPX
2,VFC,211.1,285,5329.5,15400.1,0.7,18.7,SPX
3,FICO,163.1,4,7476.0,22876.1,41.9,1869.0,SPX
4,CBRE,150.1,95,11276.5,34152.6,2.1,118.7,SPX
5,MMM,141.2,90,11988.0,46140.6,2.2,133.2,SPX
6,VTR,135.0,222,14452.2,60592.8,0.9,65.1,SPX
7,UHS,119.7,43,10001.8,70594.6,4.6,232.6,SPX
8,MHK,115.6,51,7986.6,78581.2,3.9,156.6,SPX
9,TRGP,115.2,64,9484.8,88066.0,3.1,148.2,SPX
10,CHTR,114.9,20,6804.0,94870.0,9.7,340.2,QQQ
11,EFX,110.4,32,9817.6,104687.6,6.2,306.8,SPX
12,DHI,109.2,43,8376.4,113064.0,4.6,194.8,SPX
13,AFL,104.8,125,13575.0,126639.0,1.6,108.6,SPX
14,PM,102.4,125,15700.0,142339.0,1.6,125.6,SPX
15,KIM,99.1,666,15984.0,158323.0,0.3,24.0,SPX
16,AMT,96.5,45,10732.5,169055.5,4.4,238.5,SPX
17,PSA,95.7,32,11494.4,180549.9,6.2,359.2,SPX
18,NEM,95.3,153,8216.1,188766.0,1.3,53.7,SPX
19,FOX,95.3,400,14720.0,203486.0,0.5,36.8,SPX
20,REG,94.5,200,14940.0,218426.0,1.0,74.7,SPX
21,TYL,94.1,20,11640.0,230066.0,9.6,582.0,SPX
22,FOXA,94.0,333,13220.1,243286.1,0.6,39.7,SPX
23,WELL,91.2,111,14407.8,257693.9,1.8,129.8,SPX
24,ABBV,89.4,62,12040.4,269734.3,3.2,194.2,SPX
25,LMT,88.9,26,14817.4,284551.7,7.5,569.9,SPX
26,ISRG,87.7,22,10777.8,295329.5,8.9,489.9,QQQ
27,K,87.3,666,53746.2,349075.7,0.3,80.7,SPX
28,AXON,85.7,22,8351.2,357426.9,8.7,379.6,SPX
29,IBM,85.5,57,12243.6,369670.5,3.5,214.8,SPX
30,CHRW,84.6,111,11111.1,380781.6,1.8,100.1,SPX
31,BXP,83.6,117,9371.7,390153.3,1.7,80.1,SPX
32,ICE,82.9,111,17915.4,408068.7,1.8,161.4,SPX
33,ILMN,81.0,48,6201.6,414270.3,4.1,129.2,QQQ
34,AON,80.9,42,14611.8,428882.1,4.7,347.9,SPX
35,MCO,80.5,27,12879.0,441761.1,7.4,477.0,SPX
36,GILD,78.9,133,11012.4,452773.5,1.5,82.8,QQQ
37,MSI,78.5,33,14579.4,467352.9,5.9,441.8,SPX
38,NVR,78.0,1,9369.6,476722.5,197.7,9369.6,SPX
39,SPGI,76.2,28,14546.0,491268.5,7.0,519.5,SPX
40,PLD,75.2,76,9880.0,501148.5,2.6,130.0,SPX
41,REGN,75.0,9,10379.7,511528.2,21.9,1153.3,QQQ
42,EXR,72.8,58,10318.2,521846.4,3.4,177.9,SPX
43,TMUS,71.8,64,12979.2,534825.6,3.1,202.8,QQQ
44,BRO,70.4,133,13712.3,548537.9,1.5,103.1,SPX
45,WMT,70.3,200,16120.0,564657.9,1.0,80.6,SPX
46,AJG,70.1,48,14275.2,578933.1,4.1,297.4,SPX
47,GL,68.3,95,9861.0,588794.1,2.1,103.8,SPX
48,MAA,68.2,71,11800.2,600594.3,2.8,166.2,SPX
49,NDAQ,68.2,200,14600.0,615194.3,1.0,73.0,SPX
50,MO,66.6,333,17649.0,632843.3,0.6,53.0,SPX
