Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,VFC,225.9,225,4185.0,4185.0,0.8,18.6,SPX
2,IRM,224.1,66,7616.4,11801.4,2.7,115.4,SPX
3,CBRE,173.0,78,9484.8,21286.2,2.3,121.6,SPX
4,FICO,168.3,4,7738.4,29024.6,43.4,1934.6,SPX
5,MMM,153.2,75,10110.0,39134.6,2.4,134.8,SPX
6,MHK,142.4,40,6304.0,45438.6,4.4,157.6,SPX
7,VTR,142.1,163,10138.6,55577.2,1.1,62.2,SPX
8,DHI,141.2,38,7292.2,62869.4,4.7,191.9,SPX
9,AXON,131.9,19,7472.7,70342.1,9.2,393.3,SPX
10,K,130.5,600,48480.0,118822.1,0.3,80.8,SPX
11,UHS,125.8,36,8568.0,127390.1,5.0,238.0,SPX
12,EFX,120.5,26,7776.6,135166.7,6.7,299.1,SPX
13,TRGP,115.3,54,8251.2,143417.9,3.3,152.8,SPX
14,KIM,110.9,450,10440.0,153857.9,0.4,23.2,SPX
15,PSA,110.8,26,9404.2,163262.1,6.8,361.7,SPX
16,AFL,110.1,112,12084.8,175346.9,1.6,107.9,SPX
17,NEM,109.8,138,7521.0,182867.9,1.3,54.5,SPX
18,BXP,109.4,94,7614.0,190481.9,1.9,81.0,SPX
19,PM,103.0,94,11355.2,201837.1,1.9,120.8,SPX
20,GL,101.9,78,8291.4,210128.5,2.3,106.3,SPX
21,LMT,101.4,22,12581.8,222710.3,7.9,571.9,SPX
22,IBM,99.7,43,9361.1,232071.4,4.1,217.7,SPX
23,WELL,98.7,81,10149.3,242220.7,2.2,125.3,SPX
24,ILMN,97.7,46,6035.2,248255.9,3.9,131.2,QQQ
25,REG,96.8,150,10740.0,258995.9,1.2,71.6,SPX
26,NVR,96.3,0,0.0,258995.9,204.0,9473.0,SPX
27,AMT,95.9,36,8463.6,267459.5,4.9,235.1,SPX
28,CHTR,94.4,16,5286.4,272745.9,10.9,330.4,QQQ
29,FOXA,94.2,300,12060.0,284805.9,0.6,40.2,SPX
30,TYL,93.8,16,9244.8,294050.7,10.6,577.8,SPX
31,GILD,93.4,112,9396.8,303447.5,1.6,83.9,QQQ
32,FOX,93.1,300,11190.0,314637.5,0.6,37.3,SPX
33,AON,92.0,35,12145.0,326782.5,5.1,347.0,SPX
34,SHW,91.4,31,11733.5,338516.0,5.7,378.5,SPX
35,ABBV,88.1,56,10836.0,349352.0,3.2,193.5,SPX
36,FFIV,85.1,45,9864.0,359216.0,4.0,219.2,SPX
37,ICE,84.6,85,13583.0,372799.0,2.1,159.8,SPX
38,SBAC,84.4,35,8382.5,381181.5,5.1,239.5,SPX
39,MKTX,84.3,29,7461.7,388643.2,6.1,257.3,SPX
40,CHRW,84.0,90,9378.0,398021.2,2.0,104.2,SPX
41,NDAQ,82.4,150,11145.0,409166.2,1.2,74.3,SPX
42,SPGI,80.8,22,11521.4,420687.6,8.0,523.7,SPX
43,MCO,80.5,22,10883.4,431571.0,8.1,494.7,SPX
44,MSI,80.0,29,12835.4,444406.4,6.2,442.6,SPX
45,ISRG,79.4,18,8751.6,453158.0,9.6,486.2,QQQ
46,MAA,78.7,60,9750.0,462908.0,3.0,162.5,SPX
47,FTNT,75.7,120,9216.0,472124.0,1.5,76.8,QQQ
48,EXR,75.5,48,8659.2,480783.2,3.7,180.4,SPX
49,CPT,73.4,81,10141.2,490924.4,2.2,125.2,SPX
50,PGR,73.4,40,10368.0,501292.4,4.4,259.2,SPX
