Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,FICO,216.7,5,8758.5,8758.5,57.0,1751.7,SPX
2,IRM,198.5,96,10396.8,19155.3,3.1,108.3,SPX
3,CHTR,149.6,21,7419.3,26574.6,13.9,353.3,QQQ
4,VTR,127.5,250,14600.0,41174.6,1.2,58.4,SPX
5,AAPL,127.1,48,10852.8,52027.4,6.2,226.1,QQQ
6,TYL,122.2,21,12268.2,64295.6,13.9,584.2,SPX
7,CHRW,115.4,100,9920.0,74215.6,3.0,99.2,SPX
8,TSLA,112.8,23,4970.3,79185.9,12.7,216.1,QQQ
9,VFC,112.0,333,5627.7,84813.6,0.9,16.9,SPX
10,GLW,106.2,272,10934.4,95748.0,1.1,40.2,SPX
11,MPWR,101.1,5,4573.5,100321.5,52.8,914.7,SPX
12,NVDA,100.7,38,4734.8,105056.3,7.8,124.6,QQQ
13,AMT,99.3,55,12094.5,117150.8,5.4,219.9,SPX
14,FOX,98.7,428,15750.4,132901.2,0.7,36.8,SPX
15,MMM,91.1,75,9532.5,142433.7,4.0,127.1,SPX
16,FOXA,90.0,375,14812.5,157246.2,0.8,39.5,SPX
17,ISRG,88.5,24,11496.0,168742.2,12.1,479.0,QQQ
18,UHS,87.7,50,11320.0,180062.2,6.0,226.4,SPX
19,REGN,86.9,10,11793.0,191855.2,27.7,1179.3,QQQ
20,WELL,84.7,120,13908.0,205763.2,2.5,115.9,SPX
21,MCO,83.7,28,13067.6,218830.8,10.6,466.7,SPX
22,TRGP,83.2,85,12112.5,230943.3,3.5,142.5,SPX
23,ANET,82.3,18,6370.2,237313.5,16.2,353.9,SPX
24,IP,81.8,230,10833.0,248146.5,1.3,47.1,SPX
25,PM,81.0,142,16770.2,264916.7,2.1,118.1,SPX
26,NTAP,76.8,83,10831.5,275748.2,3.6,130.5,SPX
27,BRO,74.8,150,15285.0,291033.2,2.0,101.9,SPX
28,AJG,73.8,57,16250.7,307283.9,5.2,285.1,SPX
29,EXR,72.4,68,11376.4,318660.3,4.4,167.3,SPX
30,VRTX,71.7,28,13367.2,332027.5,10.7,477.4,QQQ
31,HPQ,71.5,333,11954.7,343982.2,0.9,35.9,SPX
32,MSI,71.3,37,15591.8,359574.0,8.1,421.4,SPX
33,HWM,71.3,90,8622.0,368196.0,3.3,95.8,SPX
34,AFL,71.3,142,14881.6,383077.6,2.1,104.8,SPX
35,TJX,71.0,157,17489.8,400567.4,1.9,111.4,SPX
36,INCY,68.9,157,9765.4,410332.8,1.9,62.2,SPX
37,NEM,67.3,187,9387.4,419720.2,1.6,50.2,SPX
38,VRSK,64.8,50,13330.0,433050.2,6.0,266.6,QQQ
39,T,64.4,600,11580.0,444630.2,0.5,19.3,SPX
40,SPGI,63.9,28,13745.2,458375.4,10.4,490.9,SPX
41,MO,62.4,300,15390.0,473765.4,1.0,51.3,SPX
42,CBRE,61.0,90,10053.0,483818.4,3.3,111.7,SPX
43,WMT,60.6,214,15707.6,499526.0,1.4,73.4,SPX
44,EA,60.5,96,14246.4,513772.4,3.1,148.4,QQQ
45,REG,59.8,200,13960.0,527732.4,1.5,69.8,SPX
46,TMUS,59.3,73,14351.8,542084.2,4.1,196.6,QQQ
47,CPT,59.0,115,13754.0,555838.2,2.6,119.6,SPX
48,KIM,58.7,600,13380.0,569218.2,0.5,22.3,SPX
49,PSA,58.6,38,12137.2,581355.4,7.7,319.4,SPX
50,ESS,56.8,44,12496.0,593851.4,6.8,284.0,SPX
