Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,S,511.5,285,7951.5,7951.5,1.4,27.9,WCLD
2,CRWD,509.1,27,8494.2,16445.7,14.4,314.6,WCLD
3,GTLB,427.7,117,8576.1,25021.8,3.4,73.3,WCLD
4,FROG,409.9,153,6885.0,31906.8,2.6,45.0,WCLD
5,WIX,335.2,88,12258.4,44165.2,4.5,139.3,WCLD
6,DOCN,284.0,190,7296.0,51461.2,2.1,38.4,WCLD
7,MNDY,283.7,38,8698.2,60159.4,10.3,228.9,WCLD
8,NET,239.7,71,7092.9,67252.3,5.6,99.9,WCLD
9,HUBS,220.1,19,12042.2,79294.5,20.8,633.8,WCLD
10,ZS,218.0,31,6795.2,86089.7,12.9,219.2,WCLD
11,CRM,211.5,54,17112.6,103202.3,7.3,316.9,WCLD
12,SNOW,200.5,34,6347.8,109550.1,11.5,186.7,WCLD
13,WDAY,167.0,54,15762.6,125312.7,7.3,291.9,WCLD
14,DDOG,163.2,74,9634.8,134947.5,5.4,130.2,WCLD
15,QTWO,160.6,250,11575.0,146522.5,1.6,46.3,WCLD
16,SHOP,138.8,105,8043.0,154565.5,3.8,76.6,WCLD
17,PCOR,137.2,148,11677.2,166242.7,2.7,78.9,WCLD
18,PATH,134.1,333,7858.8,174101.5,1.2,23.6,WCLD
19,SQ,129.9,108,8553.6,182655.1,3.7,79.2,WCLD
20,NOW,121.9,19,14698.4,197353.5,20.7,773.6,WCLD
21,SPT,119.3,121,7744.0,205097.5,3.3,64.0,WCLD
22,AVDX,113.4,1000,13100.0,218197.5,0.4,13.1,WCLD
23,IOT,111.9,222,7770.0,225967.5,1.8,35.0,WCLD
24,TOST,107.0,363,8494.2,234461.7,1.1,23.4,WCLD
25,OKTA,102.9,88,9548.0,244009.7,4.5,108.5,WCLD
26,DH,98.0,800,7200.0,251209.7,0.5,9.0,WCLD
27,DOCU,91.1,235,12831.0,264040.7,1.7,54.6,WCLD
28,TENB,89.3,222,10678.2,274718.9,1.8,48.1,WCLD
29,BRZE,64.4,190,10849.0,285567.9,2.1,57.1,WCLD
30,MDB,63.4,19,8299.2,293867.1,20.2,436.8,WCLD
31,VEEV,58.2,75,16650.0,310517.1,5.3,222.0,WCLD
32,RNG,50.3,285,9661.5,320178.6,1.4,33.9,WCLD
33,PD,46.4,500,12300.0,332478.6,0.8,24.6,WCLD
34,TEAM,46.3,47,9832.4,342311.0,8.5,209.2,WCLD
35,SQSP,38.0,333,10789.2,353100.2,1.2,32.4,WCLD
36,ZI,28.1,571,9649.9,362750.1,0.7,16.9,WCLD
37,APPF,25.8,57,13799.7,376549.8,6.9,242.1,WCLD
38,PYPL,21.3,210,12705.0,389254.8,1.9,60.5,WCLD
39,BL,11.0,200,11740.0,400994.8,2.0,58.7,WCLD
40,OLO,4.8,1333,7864.7,408859.5,0.3,5.9,WCLD
41,BOX,3.6,666,17649.0,426508.5,0.6,26.5,WCLD
42,PCTY,1.3,62,10459.4,436967.9,6.4,168.7,WCLD
43,ZM,1.2,222,15739.8,452707.7,1.8,70.9,WCLD
44,AVPT,0.2,1333,10664.0,463371.7,0.3,8.0,WCLD
45,AI,0.1,181,6497.9,469869.6,2.2,35.9,WCLD
46,ASAN,-2.9,500,10050.0,479919.6,0.8,20.1,WCLD
47,CXM,-7.3,1000,13400.0,493319.6,0.4,13.4,WCLD
