Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,VFC,231.2,149,3173.7,3173.7,0.8,21.3,SPX
2,CBRE,220.7,47,5677.6,8851.3,2.5,120.8,SPX
3,K,212.1,399,32159.4,41010.7,0.3,80.6,SPX
4,IRM,205.1,44,5205.2,46215.9,2.7,118.3,SPX
5,FICO,196.6,3,5740.2,51956.1,38.4,1913.4,SPX
6,MMM,190.9,52,7035.6,58991.7,2.3,135.3,SPX
7,AXON,188.9,13,5483.4,64475.1,8.9,421.8,SPX
8,MHK,177.5,28,4323.2,68798.3,4.2,154.4,SPX
9,DHI,169.1,26,4799.6,73597.9,4.6,184.6,SPX
10,BXP,158.3,63,5084.1,78682.0,1.9,80.7,SPX
11,GL,151.5,52,5538.0,84220.0,2.3,106.5,SPX
12,MKTX,150.8,21,5745.6,89965.6,5.7,273.6,SPX
13,VTR,142.2,99,6187.5,96153.1,1.2,62.5,SPX
14,NEM,139.6,92,4903.6,101056.7,1.3,53.3,SPX
15,PSA,137.7,16,5526.4,106583.1,7.1,345.4,SPX
16,FFIV,134.7,30,6597.0,113180.1,3.9,219.9,SPX
17,IBM,133.1,29,6554.0,119734.1,4.0,226.0,SPX
18,FTNT,131.8,74,5772.0,125506.1,1.6,78.0,QQQ
19,AFL,126.7,74,8532.2,134038.3,1.6,115.3,SPX
20,LMT,125.3,13,7866.3,141904.6,9.1,605.1,SPX
21,SHW,123.8,21,7797.3,149701.9,5.7,371.3,SPX
22,MELI,123.0,2,3920.0,153621.9,48.0,1960.0,QQQ
23,GILD,122.3,74,6260.4,159882.3,1.6,84.6,QQQ
24,NVR,121.6,0,0.0,159882.3,204.8,9515.0,SPX
25,EFX,120.9,18,5104.8,164987.1,6.6,283.6,SPX
26,SWK,112.0,46,4940.4,169927.5,2.6,107.4,SPX
27,ILMN,111.8,25,3535.0,173462.5,4.7,141.4,QQQ
28,NDAQ,111.2,109,7858.9,181321.4,1.1,72.1,SPX
29,UHS,109.9,18,3882.6,185204.0,6.4,215.7,SPX
30,WELL,108.9,52,6531.2,191735.2,2.3,125.6,SPX
31,TRGP,106.5,35,5530.0,197265.2,3.4,158.0,SPX
32,KIM,106.1,299,6847.1,204112.3,0.4,22.9,SPX
33,BLDR,105.5,18,3461.4,207573.7,6.4,192.3,SPX
34,SBAC,105.3,23,5414.2,212987.9,5.0,235.4,SPX
35,CLX,102.5,39,6302.4,219290.3,3.0,161.6,SPX
36,CHRW,101.9,52,5548.4,224838.7,2.3,106.7,SPX
37,NOW,101.7,5,4588.5,229427.2,22.6,917.7,SPX
38,KVUE,101.0,299,6637.8,236065.0,0.4,22.2,SPX
39,BMY,100.8,99,5346.0,241411.0,1.2,54.0,SPX
40,CBOE,100.2,28,5891.2,247302.2,4.2,210.4,SPX
41,AON,96.5,25,8702.5,256004.7,4.7,348.1,SPX
42,FOXA,96.2,171,7147.8,263152.5,0.7,41.8,SPX
43,NOC,96.1,13,6977.1,270129.6,9.1,536.7,SPX
44,PGR,95.8,27,6895.8,277025.4,4.3,255.4,SPX
45,BX,95.5,31,4708.9,281734.3,3.8,151.9,SPX
46,PHM,94.0,32,4460.8,286195.1,3.7,139.4,SPX
47,WEC,93.4,99,9454.5,295649.6,1.2,95.5,SPX
48,AEE,92.6,92,8068.4,303718.0,1.3,87.7,SPX
49,NI,91.8,239,8269.4,311987.4,0.5,34.6,SPX
50,FOX,89.6,171,6583.5,318570.9,0.7,38.5,SPX
