Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,CRUS,321.4,61,7881.2,7881.2,3.9,129.2,SP400
2,UTHR,211.1,32,10822.4,18703.6,7.3,338.2,SP400
3,GMED,191.1,184,13229.6,31933.2,1.3,71.9,SP400
4,OLED,189.7,38,8679.2,40612.4,6.3,228.4,SP400
5,HALO,186.8,159,8935.8,49548.2,1.5,56.2,SP400
6,THC,162.1,49,7428.4,56976.6,4.8,151.6,SP400
7,OLLI,151.2,85,8160.0,65136.6,2.8,96.0,SP400
8,COKE,150.6,9,10176.3,75312.9,26.2,1130.7,SP400
9,SFM,143.6,114,9883.8,85196.7,2.1,86.7,SP400
10,HR,120.1,799,14382.0,99578.7,0.3,18.0,SP400
11,AMKR,115.6,141,5386.2,104964.9,1.7,38.2,SP400
12,VMI,114.9,33,9985.8,114950.7,7.2,302.6,SP400
13,CVLT,111.9,79,9843.4,124794.1,3.0,124.6,SP400
14,COHR,110.8,82,5781.0,130575.1,2.9,70.5,SP400
15,KEX,109.2,77,9193.8,139768.9,3.1,119.4,SP400
16,NYT,101.9,239,12882.1,152651.0,1.0,53.9,SP400
17,PLNT,96.3,133,9975.0,162626.0,1.8,75.0,SP400
18,RUN,94.9,184,3293.6,165919.6,1.3,17.9,SP400
19,EXPO,91.6,92,9696.8,175616.4,2.6,105.4,SP400
20,KD,81.2,342,9234.0,184850.4,0.7,27.0,SP400
21,BCO,78.6,99,10781.1,195631.5,2.4,108.9,SP400
22,CASY,78.6,31,12127.2,207758.7,7.5,391.2,SP400
23,PSTG,77.6,99,5771.7,213530.4,2.4,58.3,SP400
24,IRT,76.2,599,11321.1,224851.5,0.4,18.9,SP400
25,GDDY,75.8,88,12636.8,237488.3,2.7,143.6,SP400
26,DTM,74.3,218,16066.6,253554.9,1.1,73.7,SP400
27,BJ,73.5,133,11704.0,265258.9,1.8,88.0,SP400
28,TKO,70.0,104,11200.8,276459.7,2.3,107.7,SP400
29,CGNX,66.1,184,9144.8,285604.5,1.3,49.7,SP400
30,CACI,65.8,32,14368.0,299972.5,7.3,449.0,SP400
31,MUSA,65.0,20,10204.0,310176.5,11.5,510.2,SP400
32,NARI,64.4,109,5864.2,316040.7,2.2,53.8,SP400
33,CLH,61.3,44,9838.4,325879.1,5.4,223.6,SP400
34,ENS,56.9,88,9671.2,335550.3,2.7,109.9,SP400
35,WWD,55.3,52,9521.2,345071.5,4.6,183.1,SP400
36,HRB,54.5,199,11343.0,356414.5,1.2,57.0,SP400
37,JEF,54.0,184,10488.0,366902.5,1.3,57.0,SP400
38,JLL,54.0,34,8527.2,375429.7,7.0,250.8,SP400
39,ADC,53.9,218,14976.6,390406.3,1.1,68.7,SP400
40,LII,53.8,13,7446.4,397852.7,18.1,572.8,SP400
41,CHDN,53.7,77,10980.2,408832.9,3.1,142.6,SP400
42,JWN,51.4,299,6607.9,415440.8,0.8,22.1,SP400
43,EVR,50.3,36,8971.2,424412.0,6.5,249.2,SP400
44,MTZ,48.5,66,7233.6,431645.6,3.6,109.6,SP400
45,ORA,47.4,119,9305.8,440951.4,2.0,78.2,SP400
46,EQH,45.9,299,12886.9,453838.3,0.8,43.1,SP400
47,WSO,43.4,17,8678.5,462516.8,13.6,510.5,SP400
48,BURL,41.6,34,8486.4,471003.2,6.9,249.6,SP400
49,NSA,39.2,218,9483.0,480486.2,1.1,43.5,SP400
50,OHI,38.1,479,17387.7,497873.9,0.5,36.3,SP400
