Rank,Ticker,Momentum (%),Shares,Position ($),Sum ($),ATR20d ($),Price,ETF
1,VST,354.8,36,5108.4,5108.4,7.1,141.9,SP400
2,VNO,321.0,200,9160.0,14268.4,1.3,45.8,SP400
3,SFM,251.2,76,11027.6,25296.0,3.4,145.1,SP400
4,CNX,215.9,236,9015.2,34311.2,1.1,38.2,SP400
5,CIEN,183.0,144,10353.6,44664.8,1.8,71.9,SP400
6,COHR,160.7,60,6600.0,51264.8,4.3,110.0,SP400
7,FIX,154.4,17,7855.7,59120.5,15.1,462.1,SP400
8,MP,133.6,371,7234.5,66355.0,0.7,19.5,SP400
9,MASI,132.2,50,8120.0,74475.0,5.1,162.4,SP400
10,CW,128.2,28,10802.4,85277.4,9.0,385.8,SP400
11,BDC,127.8,72,9115.2,94392.6,3.6,126.6,SP400
12,ALTM,126.9,2600,14040.0,108432.6,0.1,5.4,SP400
13,PFGC,125.5,162,13932.0,122364.6,1.6,86.0,SP400
14,IBKR,121.8,61,10351.7,132716.3,4.2,169.7,SP400
15,EXEL,116.1,236,8543.2,141259.5,1.1,36.2,SP400
16,EXP,115.1,33,10292.7,151552.2,7.7,311.9,SP400
17,KNF,108.0,74,7481.4,159033.6,3.5,101.1,SP400
18,SAIC,107.5,100,15200.0,174233.6,2.6,152.0,SP400
19,BRBR,107.2,200,14140.0,188373.6,1.3,70.7,SP400
20,EME,107.0,21,10798.2,199171.8,12.3,514.2,SP400
21,AYI,107.0,41,13538.2,212710.0,6.3,330.2,SP400
22,LAD,105.0,23,8542.2,221252.2,10.9,371.4,SP400
23,PCTY,103.9,48,10137.6,231389.8,5.4,211.2,SP400
24,CACI,101.8,21,11934.3,243324.1,11.9,568.3,SP400
25,CUZ,101.6,371,11723.6,255047.7,0.7,31.6,SP400
26,DT,100.4,200,10580.0,265627.7,1.3,52.9,SP400
27,AZPN,97.9,55,13475.0,279102.7,4.7,245.0,SP400
28,DTM,96.3,136,13314.4,292417.1,1.9,97.9,SP400
29,SF,95.8,92,10607.6,303024.7,2.8,115.3,SP400
30,EXLS,94.6,288,13161.6,316186.3,0.9,45.7,SP400
31,ACM,94.2,113,12475.2,328661.5,2.3,110.4,SP400
32,VLY,93.7,650,6500.0,335161.5,0.4,10.0,SP400
33,RH,91.8,19,6328.9,341490.4,13.4,333.1,SP400
34,RNR,91.5,33,8847.3,350337.7,7.8,268.1,SP400
35,LITE,90.5,83,6955.4,357293.1,3.1,83.8,SP400
36,MTZ,88.5,59,8549.1,365842.2,4.4,144.9,SP400
37,UNM,88.0,200,13880.0,379722.2,1.3,69.4,SP400
38,JEF,87.6,162,11583.0,391305.2,1.6,71.5,SP400
39,BWXT,82.2,74,9220.4,400525.6,3.5,124.6,SP400
40,TCBI,82.1,113,9503.3,410028.9,2.3,84.1,SP400
41,COLB,80.8,288,8784.0,418812.9,0.9,30.5,SP400
42,USFD,80.8,200,13380.0,432192.9,1.3,66.9,SP400
43,HLI,79.5,60,11142.0,443334.9,4.3,185.7,SP400
44,CDP,79.2,433,13899.3,457234.2,0.6,32.1,SP400
45,FBIN,72.3,104,8226.4,465460.6,2.5,79.1,SP400
46,ATR,71.6,89,15646.2,481106.8,2.9,175.8,SP400
47,CBT,70.5,89,10235.0,491341.8,2.9,115.0,SP400
48,SBRA,70.0,520,10140.0,501481.8,0.5,19.5,SP400
49,TOL,69.9,50,7880.0,509361.8,5.1,157.6,SP400
50,UMBF,68.7,72,8791.2,518153.0,3.6,122.1,SP400
